iter	MAE
13377	0.1988970434
13378	0.1988965294
13379	0.1988948954
13380	0.1988943903
13381	0.1988936108
13382	0.1988924775
13383	0.1988921024
13384	0.1988914271
13385	0.1988911543
13386	0.1988901897
13387	0.1988872337
13388	0.1988871475
13389	0.1988865912
13390	0.1988865462
13391	0.1988841637
13392	0.1988827724
13393	0.1988826287
13394	0.1988822512
13395	0.1988811301
13396	0.1988802242
13397	0.1988799995
13398	0.1988789441
13399	0.1988787657
13400	0.1988779531
13401	0.1988778664
13402	0.1988777874
13403	0.198877493
13404	0.1988766948
13405	0.1988763204
13406	0.1988761275
13407	0.1988756956
13408	0.1988753253
13409	0.1988740758
13410	0.1988735459
13411	0.1988731869
13412	0.19887299
13413	0.1988719064
13414	0.1988712357
13415	0.1988703237
13416	0.19886927
13417	0.1988692449
13418	0.1988669998
13419	0.1988667278
13420	0.1988666084
13421	0.1988656537
13422	0.198863805
13423	0.1988630939
13424	0.1988618707
13425	0.1988618331
13426	0.1988614725
13427	0.1988599692
13428	0.1988580645
13429	0.1988557036
13430	0.1988551131
13431	0.1988549883
13432	0.1988540022
13433	0.1988529766
13434	0.1988529703
13435	0.1988529058
13436	0.1988526318
13437	0.1988503464
13438	0.1988498887
13439	0.1988496731
13440	0.1988484686
13441	0.1988484295
13442	0.1988465867
13443	0.1988465447
13444	0.1988465021
13445	0.1988464883
13446	0.1988456083
13447	0.1988455677
13448	0.1988454489
13449	0.1988452673
13450	0.1988450648
13451	0.198843959
13452	0.1988430631
13453	0.1988422937
13454	0.1988413178
13455	0.1988406985
13456	0.1988391516
13457	0.198837831
13458	0.198837044
13459	0.1988365021
13460	0.1988364285
13461	0.1988334542
13462	0.1988333703
13463	0.1988323498
13464	0.1988322031
13465	0.1988321894
13466	0.1988316329
13467	0.1988309467
13468	0.1988293937
13469	0.1988291163
13470	0.1988289589
13471	0.1988289496
13472	0.1988269906
13473	0.1988261011
13474	0.1988260554
13475	0.1988256166
13476	0.1988255604
13477	0.1988249743
13478	0.1988244728
13479	0.1988226974
13480	0.1988225181
13481	0.1988216884
13482	0.1988213677
13483	0.1988186915
13484	0.1988184303
13485	0.1988179391
13486	0.1988157822
13487	0.198814862
13488	0.1988145391
13489	0.1988137049
13490	0.1988136243
13491	0.1988135554
13492	0.198813321
13493	0.1988125371
13494	0.1988124599
13495	0.1988122417
13496	0.1988118731
13497	0.1988110495
13498	0.1988109376
13499	0.1988107129
13500	0.1988100847
13501	0.1988094438
13502	0.1988089229
13503	0.1988084783
13504	0.198807843
13505	0.1988077648
13506	0.1988075231
13507	0.1988073968
13508	0.1988072506
13509	0.1988064753
13510	0.1988060698
13511	0.1988057051
13512	0.1988010919
13513	0.1988010134
13514	0.1988009705
13515	0.1988004362
13516	0.1987989509
13517	0.1987977515
13518	0.1987966783
13519	0.1987964456
13520	0.1987961534
13521	0.1987944479
13522	0.1987938737
13523	0.1987925649
13524	0.198791648
13525	0.1987914758
13526	0.198791426
13527	0.198791035
13528	0.198790803
13529	0.1987904584
13530	0.1987902483
13531	0.1987901412
13532	0.1987898577
13533	0.1987887181
13534	0.1987878844
13535	0.1987861646
13536	0.1987849915
13537	0.1987844037
13538	0.1987822316
13539	0.1987813536
13540	0.1987807639
13541	0.1987803598
13542	0.1987800537
13543	0.1987793245
13544	0.1987788806
13545	0.1987781477
13546	0.1987781314
13547	0.1987778751
13548	0.1987775324
13549	0.1987773822
13550	0.1987758704
13551	0.1987748148
13552	0.1987727593
13553	0.1987725908
13554	0.1987725478
13555	0.1987723643
13556	0.1987722167
13557	0.1987720507
13558	0.1987717338
13559	0.1987708022
13560	0.1987707819
13561	0.1987703238
13562	0.1987702359
13563	0.1987702106
13564	0.1987699307
13565	0.1987699206
13566	0.1987698603
13567	0.1987696341
13568	0.1987692494
13569	0.1987690454
13570	0.1987690449
13571	0.1987683168
13572	0.1987682937
13573	0.1987682055
13574	0.1987678125
13575	0.1987670004
13576	0.1987661494
13577	0.1987657989
13578	0.198765722
13579	0.1987637825
13580	0.1987636567
13581	0.1987617245
13582	0.1987612821
13583	0.1987612433
13584	0.1987598374
13585	0.1987594353
13586	0.1987583314
13587	0.1987577293
13588	0.1987575876
13589	0.1987570513
13590	0.1987564953
13591	0.1987563453
13592	0.1987560716
13593	0.1987556183
13594	0.1987555087
13595	0.1987552217
13596	0.1987542049
13597	0.1987541706
13598	0.1987529495
13599	0.1987520683
13600	0.1987519779
13601	0.1987497687
13602	0.1987489556
13603	0.1987487568
13604	0.1987477618
13605	0.1987445069
13606	0.198744294
13607	0.1987442511
13608	0.1987441983
13609	0.1987440131
13610	0.1987436171
13611	0.1987432394
13612	0.1987422748
13613	0.1987418981
13614	0.1987409687
13615	0.1987406794
13616	0.1987405587
13617	0.1987384567
13618	0.1987360266
13619	0.1987359223
13620	0.1987353536
13621	0.1987346724
13622	0.1987332291
13623	0.1987328115
13624	0.1987328003
13625	0.1987324536
13626	0.1987301278
13627	0.1987294891
13628	0.1987293247
13629	0.1987289663
13630	0.1987268673
13631	0.1987261701
13632	0.1987258112
13633	0.1987243277
13634	0.1987239238
13635	0.198723536
13636	0.1987216896
13637	0.1987210836
13638	0.1987205534
13639	0.19871951
13640	0.1987177935
13641	0.1987174857
13642	0.1987173989
13643	0.1987167971
13644	0.1987163021
13645	0.1987159933
13646	0.1987156816
13647	0.1987139871
13648	0.1987118861
13649	0.1987111439
13650	0.1987111026
13651	0.1987087561
13652	0.1987084316
13653	0.1987080731
13654	0.1987070596
13655	0.1987037878
13656	0.1987023144
13657	0.1986999521
13658	0.1986991902
13659	0.1986987721
13660	0.1986987657
13661	0.1986981739
13662	0.1986980499
13663	0.1986976588
13664	0.1986969231
13665	0.198695334
13666	0.1986951416
13667	0.1986944284
13668	0.1986943697
13669	0.1986941161
13670	0.1986939425
13671	0.1986932129
13672	0.1986931323
13673	0.19869139
13674	0.1986901087
13675	0.1986900712
13676	0.198689417
13677	0.1986888093
13678	0.1986878141
13679	0.1986876241
13680	0.1986874494
13681	0.1986873351
13682	0.1986873204
13683	0.1986873064
13684	0.1986861084
13685	0.1986858667
13686	0.1986848474
13687	0.1986847024
13688	0.1986842993
13689	0.1986833372
13690	0.1986831105
13691	0.1986830709
13692	0.1986825194
13693	0.1986815406
13694	0.1986811646
13695	0.1986807305
13696	0.1986804195
13697	0.1986798708
13698	0.1986798207
13699	0.1986793248
13700	0.1986792491
13701	0.1986786454
13702	0.1986786017
13703	0.1986768162
13704	0.1986767304
13705	0.1986728048
13706	0.1986723992
13707	0.1986711342
13708	0.1986700633
13709	0.1986699152
13710	0.198669488
13711	0.1986684102
13712	0.198666451
13713	0.1986643563
13714	0.1986612906
13715	0.1986612086
13716	0.1986609403
13717	0.1986606376
13718	0.1986599063
13719	0.1986573345
13720	0.1986571396
13721	0.198656283
13722	0.1986541596
13723	0.1986526754
13724	0.1986515361
13725	0.1986511838
13726	0.1986504785
13727	0.1986500604
13728	0.1986473263
13729	0.1986458816
13730	0.198643507
13731	0.1986426076
13732	0.1986417903
13733	0.1986416087
13734	0.1986411807
13735	0.1986398847
13736	0.1986381624
13737	0.1986373598
13738	0.1986366501
13739	0.1986356849
13740	0.198635211
13741	0.1986344553
13742	0.1986342228
13743	0.1986324301
13744	0.1986324265
13745	0.1986320625
13746	0.1986306426
13747	0.1986299064
13748	0.1986298783
13749	0.1986297838
13750	0.1986297022
13751	0.1986295435
13752	0.1986293014
13753	0.1986289232
13754	0.1986285966
13755	0.1986264569
13756	0.1986261773
13757	0.1986260232
13758	0.1986257921
13759	0.1986254556
13760	0.1986249263
13761	0.1986248626
13762	0.1986232884
13763	0.1986228984
13764	0.1986226945
13765	0.1986225252
13766	0.1986217763
13767	0.1986217743
13768	0.198621617
13769	0.198619192
13770	0.1986185957
13771	0.198616683
13772	0.1986163508
13773	0.1986149996
13774	0.1986124345
13775	0.1986119084
13776	0.1986112653
13777	0.1986110134
13778	0.1986108498
13779	0.1986105172
13780	0.1986099485
13781	0.1986093599
13782	0.1986078298
13783	0.1986073612
13784	0.1986069814
13785	0.1986057572
13786	0.1986039581
13787	0.1986034892
13788	0.1986025972
13789	0.1986024918
13790	0.1986011014
13791	0.1986007872
13792	0.1985997489
13793	0.1985997269
13794	0.198598968
13795	0.1985974632
13796	0.1985967551
13797	0.1985956322
13798	0.1985955212
13799	0.1985945137
13800	0.1985939861
13801	0.1985930657
13802	0.1985927735
13803	0.1985919957
13804	0.1985901443
13805	0.1985901155
13806	0.198589749
13807	0.1985892641
13808	0.1985889154
13809	0.1985854174
13810	0.1985853714
13811	0.1985842551
13812	0.1985826203
13813	0.1985824379
13814	0.1985781443
13815	0.1985778245
13816	0.1985777918
13817	0.1985758549
13818	0.1985756916
13819	0.198573839
13820	0.1985719475
13821	0.198571629
13822	0.1985713526
13823	0.1985711537
13824	0.1985710752
13825	0.1985706777
13826	0.1985706552
13827	0.1985688513
13828	0.1985681989
13829	0.1985678858
13830	0.1985678731
13831	0.1985673878
13832	0.1985648481
13833	0.1985619824
13834	0.1985607381
13835	0.1985602278
13836	0.1985593099
13837	0.198558585
13838	0.1985585545
13839	0.1985580288
13840	0.1985553716
13841	0.1985545954
13842	0.1985533462
13843	0.1985512022
13844	0.1985498418
13845	0.198549
13846	0.1985489153
13847	0.1985486789
13848	0.19854824
13849	0.1985472707
13850	0.1985471362
13851	0.1985464393
13852	0.1985461881
13853	0.1985452614
13854	0.1985446417
13855	0.1985445376
13856	0.1985444611
13857	0.1985435797
13858	0.1985425482
13859	0.1985420285
13860	0.1985405483
13861	0.1985401117
13862	0.1985397412
13863	0.1985393368
13864	0.1985393135
13865	0.1985382209
13866	0.1985375567
13867	0.198536581
13868	0.198536455
13869	0.1985357391
13870	0.1985339907
13871	0.1985299376
13872	0.1985288177
13873	0.1985278448
13874	0.1985272383
13875	0.1985262264
13876	0.198522521
13877	0.1985219457
13878	0.198520287
13879	0.1985202401
13880	0.1985194389
13881	0.1985192791
13882	0.1985191179
13883	0.1985184667
13884	0.1985167441
13885	0.1985166626
13886	0.198516086
13887	0.1985156744
13888	0.1985137941
13889	0.1985136751
13890	0.1985123884
13891	0.198512019
13892	0.1985111077
13893	0.1985108314
13894	0.1985101885
13895	0.198509879
13896	0.1985092217
13897	0.1985089287
13898	0.198507537
13899	0.1985062934
13900	0.1985056568
13901	0.1985051634
13902	0.1985043355
13903	0.1985040364
13904	0.1985034626
13905	0.1985034366
13906	0.1985031225
13907	0.1985012833
13908	0.1985012407
13909	0.1985001942
13910	0.1984997865
13911	0.1984995262
13912	0.198499179
13913	0.198498927
13914	0.1984985162
13915	0.1984979252
13916	0.1984977368
13917	0.1984968521
13918	0.1984967137
13919	0.1984961262
13920	0.1984959701
13921	0.1984957909
13922	0.1984953706
13923	0.1984950532
13924	0.1984947913
13925	0.1984942437
13926	0.1984935692
13927	0.198491654
13928	0.1984915998
13929	0.1984912746
13930	0.1984912325
13931	0.1984902283
13932	0.1984896379
13933	0.1984893478
13934	0.1984889999
13935	0.1984887514
13936	0.1984887444
13937	0.1984885339
13938	0.1984884104
13939	0.1984880373
13940	0.1984869788
13941	0.1984869587
13942	0.1984869512
13943	0.1984865288
13944	0.1984863279
13945	0.1984857561
13946	0.1984850042
13947	0.198484795
13948	0.1984843793
13949	0.1984836477
13950	0.1984836128
13951	0.1984816595
13952	0.198479528
13953	0.1984790155
13954	0.1984789801
13955	0.1984784669
13956	0.1984783508
13957	0.1984782574
13958	0.1984779147
13959	0.1984776279
13960	0.1984761845
13961	0.198475796
13962	0.1984757182
13963	0.1984755768
13964	0.1984753758
13965	0.1984730904
13966	0.1984710776
13967	0.1984708635
13968	0.1984707666
13969	0.1984700512
13970	0.1984694037
13971	0.1984688672
13972	0.1984677795
13973	0.1984649627
13974	0.1984619733
13975	0.1984617859
13976	0.19846081
13977	0.1984597886
13978	0.1984594335
13979	0.1984592168
13980	0.1984590895
13981	0.1984584371
13982	0.1984578161
13983	0.1984570667
13984	0.1984568284
13985	0.1984557641
13986	0.1984556869
13987	0.1984556715
13988	0.1984556001
13989	0.1984551365
13990	0.1984538585
13991	0.1984537003
13992	0.1984533912
13993	0.1984504753
13994	0.1984491762
13995	0.1984491475
13996	0.1984481436
13997	0.1984472513
13998	0.198447206
13999	0.1984460995
14000	0.1984460532
14001	0.198445211
14002	0.1984451406
14003	0.1984436286
14004	0.1984433277
14005	0.1984414222
14006	0.1984408726
14007	0.1984408053
14008	0.1984406455
14009	0.1984405992
14010	0.1984401348
14011	0.1984372588
14012	0.1984369067
14013	0.1984364863
14014	0.1984350144
14015	0.1984341678
14016	0.1984323753
14017	0.1984317491
14018	0.1984310249
14019	0.1984298983
14020	0.1984278367
14021	0.1984277955
14022	0.1984277506
14023	0.1984277275
14024	0.1984253512
14025	0.1984253481
14026	0.1984249759
14027	0.1984228792
14028	0.1984208423
14029	0.1984200021
14030	0.1984198394
14031	0.1984187522
14032	0.1984185782
14033	0.198418544
14034	0.198416738
14035	0.198416548
14036	0.1984159306
14037	0.1984150881
14038	0.198414699
14039	0.1984144023
14040	0.1984141841
14041	0.1984136801
14042	0.1984134052
14043	0.1984132611
14044	0.1984122625
14045	0.1984120053
14046	0.1984110427
14047	0.1984105215
14048	0.1984081799
14049	0.1984077858
14050	0.1984046561
14051	0.1984046252
14052	0.1984026097
14053	0.1984025239
14054	0.1984017401
14055	0.1983997888
14056	0.1983995857
14057	0.1983990868
14058	0.1983984236
14059	0.1983979549
14060	0.1983964009
14061	0.198396387
14062	0.1983955106
14063	0.1983944272
14064	0.1983935907
14065	0.1983935892
14066	0.1983932387
14067	0.1983931337
14068	0.1983930928
14069	0.1983928818
14070	0.1983927462
14071	0.1983924694
14072	0.1983910478
14073	0.1983908728
14074	0.1983906689
14075	0.1983900697
14076	0.1983896039
14077	0.1983893012
14078	0.1983889781
14079	0.1983852659
14080	0.1983848619
14081	0.1983842278
14082	0.1983829146
14083	0.1983825871
14084	0.1983817456
14085	0.1983811121
14086	0.1983806944
14087	0.1983798761
14088	0.1983797688
14089	0.198378935
14090	0.1983781658
14091	0.1983774756
14092	0.1983726482
14093	0.1983718208
14094	0.19837087
14095	0.1983689823
14096	0.1983689733
14097	0.1983672556
14098	0.1983667803
14099	0.198366756
14100	0.1983654278
14101	0.1983611444
14102	0.1983600788
14103	0.1983599452
14104	0.1983594546
14105	0.1983564217
14106	0.1983560687
14107	0.1983557754
14108	0.1983550661
14109	0.1983548039
14110	0.1983543815
14111	0.1983535782
14112	0.1983535101
14113	0.1983525382
14114	0.1983518877
14115	0.1983513233
14116	0.1983511957
14117	0.1983500793
14118	0.198349149
14119	0.1983477547
14120	0.198347264
14121	0.1983462422
14122	0.1983434254
14123	0.1983425999
14124	0.1983421288
14125	0.1983411117
14126	0.1983407568
14127	0.1983391832
14128	0.198338483
14129	0.1983370188
14130	0.1983370076
14131	0.1983355201
14132	0.1983355122
14133	0.1983354943
14134	0.1983347981
14135	0.1983339092
14136	0.1983329772
14137	0.1983321085
14138	0.1983309842
14139	0.1983305966
14140	0.1983303926
14141	0.1983302281
14142	0.1983296025
14143	0.1983290152
14144	0.1983285079
14145	0.1983283785
14146	0.1983265864
14147	0.1983252005
14148	0.1983229562
14149	0.1983225168
14150	0.198322276
14151	0.1983218237
14152	0.1983206637
14153	0.1983204244
14154	0.1983197344
14155	0.198319647
14156	0.1983175608
14157	0.1983173124
14158	0.1983169352
14159	0.1983168484
14160	0.1983163497
14161	0.198316293
14162	0.198316014
14163	0.1983149918
14164	0.1983146982
14165	0.1983138699
14166	0.1983133434
14167	0.1983124651
14168	0.1983118706
14169	0.1983116843
14170	0.1983115496
14171	0.1983111345
14172	0.1983095073
14173	0.1983094222
14174	0.1983092906
14175	0.1983091265
14176	0.1983085583
14177	0.198308315
14178	0.1983073341
14179	0.1983071208
14180	0.1983060863
14181	0.1983036675
14182	0.1983015737
14183	0.1983010247
14184	0.198300926
14185	0.1983007938
14186	0.1983007878
14187	0.1982999768
14188	0.1982998749
14189	0.1982993696
14190	0.1982991203
14191	0.1982983367
14192	0.1982983349
14193	0.1982980728
14194	0.1982980576
14195	0.1982974817
14196	0.198297468
14197	0.1982961109
14198	0.1982959271
14199	0.1982938633
14200	0.1982928612
14201	0.1982918311
14202	0.1982907431
14203	0.1982891302
14204	0.1982891259
14205	0.1982868206
14206	0.1982867841
14207	0.1982866745
14208	0.198286135
14209	0.1982853279
14210	0.198285086
14211	0.1982849249
14212	0.1982846299
14213	0.1982839945
14214	0.1982836514
14215	0.1982834619
14216	0.1982826577
14217	0.1982810975
14218	0.1982808342
14219	0.1982800051
14220	0.1982798941
14221	0.1982787106
14222	0.1982786649
14223	0.1982785293
14224	0.1982785228
14225	0.1982784023
14226	0.1982783244
14227	0.1982781481
14228	0.1982779846
14229	0.1982776215
14230	0.1982775455
14231	0.1982774862
14232	0.1982769033
14233	0.1982760705
14234	0.1982753069
14235	0.1982751952
14236	0.198274613
14237	0.1982745011
14238	0.1982738966
14239	0.1982735917
14240	0.1982733671
14241	0.1982731912
14242	0.1982727529
14243	0.1982727286
14244	0.1982724379
14245	0.1982721453
14246	0.1982716399
14247	0.1982715668
14248	0.1982711687
14249	0.198268193
14250	0.1982676064
14251	0.1982670266
14252	0.1982665795
14253	0.1982662254
14254	0.1982650626
14255	0.1982643141
14256	0.1982626385
14257	0.1982623491
14258	0.1982623444
14259	0.198262335
14260	0.1982602216
14261	0.1982598025
14262	0.198259534
14263	0.1982583111
14264	0.1982569627
14265	0.1982555811
14266	0.1982541997
14267	0.1982539407
14268	0.1982537374
14269	0.1982530324
14270	0.198252529
14271	0.1982516005
14272	0.1982481333
14273	0.198247724
14274	0.1982476436
14275	0.1982473188
14276	0.1982441668
14277	0.1982438226
14278	0.1982438036
14279	0.1982437969
14280	0.1982435817
14281	0.1982432715
14282	0.1982427475
14283	0.1982425297
14284	0.1982421115
14285	0.1982419719
14286	0.1982418416
14287	0.1982413142
14288	0.1982407979
14289	0.1982402489
14290	0.1982400722
14291	0.1982391839
14292	0.198236386
14293	0.198236324
14294	0.198236262
14295	0.1982349649
14296	0.1982344263
14297	0.1982327939
14298	0.198232698
14299	0.1982316046
14300	0.1982305547
14301	0.1982302027
14302	0.1982301307
14303	0.1982284851
14304	0.1982277059
14305	0.1982276825
14306	0.1982264981
14307	0.1982261349
14308	0.1982243654
14309	0.1982228829
14310	0.1982227049
14311	0.1982215126
14312	0.1982209605
14313	0.1982207349
14314	0.1982205992
14315	0.19821919
14316	0.198218985
14317	0.1982167744
14318	0.1982154592
14319	0.1982154056
14320	0.1982147453
14321	0.1982147243
14322	0.1982128743
14323	0.1982102192
14324	0.1982095841
14325	0.1982089131
14326	0.1982065346
14327	0.198206528
14328	0.1982064687
14329	0.1982062822
14330	0.198206242
14331	0.1982062221
14332	0.1982053278
14333	0.1982043836
14334	0.1982034002
14335	0.1982033207
14336	0.1982022559
14337	0.1982015654
14338	0.1981997574
14339	0.1981989583
14340	0.1981981392
14341	0.19819718
14342	0.1981971344
14343	0.1981971085
14344	0.1981967297
14345	0.1981963781
14346	0.1981962878
